filename,title,year,adjective,count,noun_count
Ferdinand_von_Saar_-_Innocens_(1866),Innocens,1866-01-01,still,0,13
Ferdinand_von_Saar_-_Innocens_(1866),Innocens,1866-01-01,warm,0,13
Ferdinand_von_Saar_-_Innocens_(1866),Innocens,1866-01-01,kühl,0,13
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,frisch,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,frei,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,rein,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,blau,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,leer,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,kalt,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,klar,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,still,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,warm,0,4
H._Clauren_-_Der_Blutschatz_(1823),Der Blutschatz,1823-01-01,kühl,0,4
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,frisch,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,frei,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,rein,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,blau,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,leer,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,kalt,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,klar,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,still,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,warm,0,1
Ottilie_Wildermuth_-_Das_Feental_(1862),Das Feental,1862-01-01,kühl,0,1
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,frisch,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,frei,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,rein,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,blau,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,leer,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,kalt,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,klar,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,still,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,warm,0,11
Julius_Stinde_-_Buchholzens_in_Italien_(1883),Buchholzens in Italien,1883-01-01,kühl,0,11
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,frisch,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,frei,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,rein,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,blau,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,leer,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,kalt,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,klar,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,still,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,warm,0,10
Sir_John_Retcliffe_-_Solferino_(1866),Solferino,1866-01-01,kühl,0,10
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,frisch,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,frei,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,rein,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,blau,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,leer,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,kalt,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,klar,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,still,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,warm,0,3
Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),Bruchstücke eines Romans,1875-01-01,kühl,0,3
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,frisch,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,frei,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,rein,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,blau,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,leer,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,kalt,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,klar,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,still,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,warm,0,5
Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),Die mißbrauchten Liebesbriefe,1860-01-01,kühl,0,5
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,frisch,1,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,frei,1,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,rein,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,blau,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,leer,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,kalt,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,klar,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,still,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,warm,0,4
Ludwig_Tieck_-_Abendgespräche_(1839),Abendgespräche,1839-01-01,kühl,0,4
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,frisch,3,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,frei,3,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,rein,0,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,blau,0,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,leer,0,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,kalt,2,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,klar,1,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,still,0,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,warm,0,28
Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),Der Kunstreiter,1861-01-01,kühl,0,28
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,frisch,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,frei,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,rein,1,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,blau,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,leer,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,kalt,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,klar,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,still,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,warm,0,8
Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),Deutsche Herzen,1885-01-01,kühl,0,8
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,frisch,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,frei,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,rein,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,blau,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,leer,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,kalt,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,klar,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,still,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,warm,0,2
Bertha_von_Suttner_-_Langeweile_(1895),Langeweile,1895-01-01,kühl,0,2
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,frisch,3,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,frei,0,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,rein,1,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,blau,2,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,leer,0,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,kalt,0,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,klar,0,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,still,0,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,warm,0,32
Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),Unter dem Äquator,1861-01-01,kühl,0,32
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,frisch,3,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,frei,1,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,rein,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,blau,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,leer,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,kalt,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,klar,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,still,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,warm,0,19
Oskar_Meding_-_Die_Saxoborussen_(1885),Die Saxoborussen,1885-01-01,kühl,0,19
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,frisch,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,frei,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,rein,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,blau,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,leer,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,kalt,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,klar,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,still,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,warm,0,3
Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),Der fünfzehnte November,1827-01-01,kühl,0,3
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,frisch,2,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,frei,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,rein,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,blau,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,leer,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,kalt,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,klar,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,still,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,warm,0,14
Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),Einer vom Hause Lesa,1890-01-01,kühl,0,14
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,frisch,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,frei,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,rein,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,blau,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,leer,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,kalt,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,klar,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,still,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,warm,0,1
Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),Der Eremit auf der Sierra Morena,1827-01-01,kühl,0,1
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,frisch,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,frei,1,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,rein,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,blau,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,leer,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,kalt,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,klar,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,still,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,warm,0,6
Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),Die Freiherren von Gemperlein,1889-01-01,kühl,0,6
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,frisch,1,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,frei,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,rein,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,blau,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,leer,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,kalt,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,klar,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,still,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,warm,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837-01-01,kühl,0,11
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,frisch,1,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,frei,1,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,rein,1,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,blau,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,leer,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,kalt,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,klar,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,still,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,warm,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834-01-01,kühl,0,49
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,frisch,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,frei,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,rein,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,blau,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,leer,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,kalt,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,klar,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,still,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,warm,0,1
Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),Die Mondmarie,1893-01-01,kühl,0,1
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,frisch,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,frei,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,rein,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,blau,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,leer,1,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,kalt,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,klar,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,still,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,warm,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868-01-01,kühl,0,5
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,frisch,1,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,frei,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,rein,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,blau,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,leer,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,kalt,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,klar,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,still,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,warm,0,8
Paul_Heyse_-_Das_Bild_der_Mutter_(1858),Das Bild der Mutter,1858-01-01,kühl,0,8
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,frisch,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,frei,1,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,rein,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,blau,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,leer,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,kalt,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,klar,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,still,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,warm,0,14
Georg_Ebers_-_Homo_sum_(1878),Homo sum,1878-01-01,kühl,0,14
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,frisch,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,frei,1,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,rein,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,blau,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,leer,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,kalt,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,klar,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,still,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,warm,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833-01-01,kühl,0,1
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,frisch,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,frei,1,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,rein,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,blau,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,leer,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,kalt,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,klar,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,still,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,warm,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857-01-01,kühl,0,5
FW_Hackländer_-_Humoristische_Erzählungen_(1847),Humoristische Erzählungen,1847-01-01,frisch,6,16
FW_Hackländer_-_Humoristische_Erzählungen_(1847),Humoristische Erzählungen,1847-01-01,frei,0,16
FW_Hackländer_-_Humoristische_Erzählungen_(1847),Humoristische Erzählungen,1847-01-01,rein,0,16
FW_Hackländer_-_Humoristische_Erzählungen_(1847),Humoristische Erzählungen,1847-01-01,blau,0,16
